##id,描述（不调用）,掉落类型（1：全选，2：概率走权重，随机，3：各走各概率）,奖励<类型|奖励ID|个数|概率>
#int,string,int,vector<vector<int>>
#id,desc,type,probability
304707,探索小怪7,3,<10|0|17500|17500|10000>%<6|101|32220|39380|10000>%<1|0|19350|23650|10000>%<6|80103|40|48|10000>%<6|93409|2|4|10000>
304708,探索小怪8,3,<10|0|17500|17500|10000>%<6|101|32220|39380|10000>%<1|0|19350|23650|10000>%<6|80103|40|48|10000>%<6|93409|2|4|10000>
304709,探索小怪9,3,<10|0|17500|17500|10000>%<6|101|32220|39380|10000>%<1|0|19350|23650|10000>%<6|80103|40|48|10000>%<6|93409|2|4|10000>
304710,探索小怪10,3,<10|0|17600|17600|10000>%<6|101|32400|39600|10000>%<1|0|19440|23760|10000>%<6|80103|41|50|10000>%<6|93409|2|4|10000>
304711,探索小怪11,3,<10|0|17600|17600|10000>%<6|101|32400|39600|10000>%<1|0|19440|23760|10000>%<6|80103|41|50|10000>%<6|93409|2|4|10000>
304712,探索小怪12,3,<10|0|17600|17600|10000>%<6|101|32400|39600|10000>%<1|0|19440|23760|10000>%<6|80103|41|50|10000>%<6|93409|2|4|10000>
304713,探索小怪13,3,<10|0|17700|17700|10000>%<6|101|32580|39820|10000>%<1|0|19530|23870|10000>%<6|80103|41|50|10000>%<6|93409|2|4|10000>
304714,探索boss1,3,<10|0|61950|61950|10000>%<6|101|114030|139370|10000>%<1|0|68355|83545|10000>%<6|80103|142|174|10000>%<6|93409|2|4|10000>%<6|80081|3|3|10000>
304801,探索小怪1,3,<10|0|17700|17700|10000>%<6|101|32580|39820|10000>%<1|0|19530|23870|10000>%<6|80103|41|50|10000>%<6|93409|2|4|10000>
304802,探索小怪2,3,<10|0|17800|17800|10000>%<6|101|32760|40040|10000>%<1|0|19620|23980|10000>%<6|80103|41|50|10000>%<6|93409|2|4|10000>
304803,探索小怪3,3,<10|0|17800|17800|10000>%<6|101|32760|40040|10000>%<1|0|19620|23980|10000>%<6|80103|41|50|10000>%<6|93409|2|4|10000>
304804,探索小怪4,3,<10|0|17800|17800|10000>%<6|101|32760|40040|10000>%<1|0|19620|23980|10000>%<6|80103|41|50|10000>%<6|93409|2|4|10000>
304805,探索小怪5,3,<10|0|17900|17900|10000>%<6|101|32940|40260|10000>%<1|0|19710|24090|10000>%<6|80103|41|50|10000>%<6|93409|2|4|10000>
304806,探索小怪6,3,<10|0|17900|17900|10000>%<6|101|32940|40260|10000>%<1|0|19710|24090|10000>%<6|80103|41|50|10000>%<6|93409|2|4|10000>
304807,探索小怪7,3,<10|0|17900|17900|10000>%<6|101|32940|40260|10000>%<1|0|19710|24090|10000>%<6|80103|41|50|10000>%<6|93409|2|4|10000>
304808,探索小怪8,3,<10|0|18000|18000|10000>%<6|101|33120|40480|10000>%<1|0|19800|24200|10000>%<6|80103|41|50|10000>%<6|93409|2|4|10000>
304809,探索小怪9,3,<10|0|18000|18000|10000>%<6|101|33120|40480|10000>%<1|0|19800|24200|10000>%<6|80103|41|50|10000>%<6|93409|2|4|10000>
304810,探索小怪10,3,<10|0|18000|18000|10000>%<6|101|33120|40480|10000>%<1|0|19800|24200|10000>%<6|80103|41|50|10000>%<6|93409|2|4|10000>
304811,探索小怪11,3,<10|0|18100|18100|10000>%<6|101|33300|40700|10000>%<1|0|19890|24310|10000>%<6|80103|41|51|10000>%<6|93409|2|4|10000>
304812,探索小怪12,3,<10|0|18100|18100|10000>%<6|101|33300|40700|10000>%<1|0|19890|24310|10000>%<6|80103|41|51|10000>%<6|93409|2|4|10000>
304813,探索小怪13,3,<10|0|18100|18100|10000>%<6|101|33300|40700|10000>%<1|0|19890|24310|10000>%<6|80103|41|51|10000>%<6|93409|2|4|10000>
304814,探索小怪14,3,<10|0|18200|18200|10000>%<6|101|33480|40920|10000>%<1|0|19980|24420|10000>%<6|80103|41|51|10000>%<6|93409|2|4|10000>
304815,探索boss1,3,<10|0|63700|63700|10000>%<6|101|117180|143220|10000>%<1|0|69930|85470|10000>%<6|80103|145|177|10000>%<6|93409|2|4|10000>%<6|80081|3|3|10000>
304901,探索小怪1,3,<10|0|18200|18200|10000>%<6|101|33480|40920|10000>%<1|0|19980|24420|10000>%<6|80103|41|51|10000>%<6|93409|2|4|10000>
304902,探索小怪2,3,<10|0|18300|18300|10000>%<6|101|33660|41140|10000>%<1|0|20070|24530|10000>%<6|80103|41|51|10000>%<6|93409|2|4|10000>
304903,探索小怪3,3,<10|0|18300|18300|10000>%<6|101|33660|41140|10000>%<1|0|20070|24530|10000>%<6|80103|41|51|10000>%<6|93409|2|4|10000>
304904,探索小怪4,3,<10|0|18300|18300|10000>%<6|101|33660|41140|10000>%<1|0|20070|24530|10000>%<6|80103|41|51|10000>%<6|93409|2|4|10000>
304905,探索小怪5,3,<10|0|18400|18400|10000>%<6|101|33840|41360|10000>%<1|0|20160|24640|10000>%<6|80103|41|51|10000>%<6|93409|2|4|10000>
304906,探索小怪6,3,<10|0|18400|18400|10000>%<6|101|33840|41360|10000>%<1|0|20160|24640|10000>%<6|80103|41|51|10000>%<6|93409|2|4|10000>
304907,探索小怪7,3,<10|0|18400|18400|10000>%<6|101|33840|41360|10000>%<1|0|20160|24640|10000>%<6|80103|41|51|10000>%<6|93409|2|4|10000>
304908,探索小怪8,3,<10|0|18500|18500|10000>%<6|101|34020|41580|10000>%<1|0|20250|24750|10000>%<6|80103|41|51|10000>%<6|93409|2|4|10000>
304909,探索小怪9,3,<10|0|18500|18500|10000>%<6|101|34020|41580|10000>%<1|0|20250|24750|10000>%<6|80103|41|51|10000>%<6|93409|2|4|10000>
304910,探索小怪10,3,<10|0|18500|18500|10000>%<6|101|34020|41580|10000>%<1|0|20250|24750|10000>%<6|80103|41|51|10000>%<6|93409|2|4|10000>
304911,探索小怪11,3,<10|0|18600|18600|10000>%<6|101|34200|41800|10000>%<1|0|20340|24860|10000>%<6|80103|42|52|10000>%<6|93409|2|4|10000>
304912,探索小怪12,3,<10|0|18600|18600|10000>%<6|101|34200|41800|10000>%<1|0|20340|24860|10000>%<6|80103|42|52|10000>%<6|93409|2|4|10000>
304913,探索小怪13,3,<10|0|18600|18600|10000>%<6|101|34200|41800|10000>%<1|0|20340|24860|10000>%<6|80103|42|52|10000>%<6|93409|2|4|10000>
304914,探索小怪14,3,<10|0|18700|18700|10000>%<6|101|34380|42020|10000>%<1|0|20430|24970|10000>%<6|80103|42|52|10000>%<6|93409|2|4|10000>
304915,探索boss1,3,<10|0|65450|65450|10000>%<6|101|120330|147070|10000>%<1|0|71505|87395|10000>%<6|80103|149|182|10000>%<6|93409|2|4|10000>%<6|80081|3|3|10000>
305001,探索小怪1,3,<10|0|18700|18700|10000>%<6|101|34380|42020|10000>%<1|0|20430|24970|10000>%<6|80103|42|52|10000>%<6|93409|2|4|10000>
305002,探索小怪2,3,<10|0|18800|18800|10000>%<6|101|34560|42240|10000>%<1|0|20520|25080|10000>%<6|80103|42|52|10000>%<6|93409|2|4|10000>
305003,探索小怪3,3,<10|0|18800|18800|10000>%<6|101|34560|42240|10000>%<1|0|20520|25080|10000>%<6|80103|42|52|10000>%<6|93409|2|4|10000>
305004,探索小怪4,3,<10|0|18800|18800|10000>%<6|101|34560|42240|10000>%<1|0|20520|25080|10000>%<6|80103|42|52|10000>%<6|93409|2|4|10000>
305005,探索boss1,3,<10|0|66150|66150|10000>%<6|101|121590|148610|10000>%<1|0|72135|88165|10000>%<6|80103|149|182|10000>%<6|93409|2|4|10000>%<6|80081|3|3|10000>
305101,探索小怪1,3,<10|0|18900|18900|10000>%<6|101|34740|42460|10000>%<1|0|20610|25190|10000>%<6|80103|42|52|10000>%<6|93409|2|4|10000>
305102,探索小怪2,3,<10|0|18900|18900|10000>%<6|101|34740|42460|10000>%<1|0|20610|25190|10000>%<6|80103|42|52|10000>%<6|93409|2|4|10000>
305103,探索小怪3,3,<10|0|19000|19000|10000>%<6|101|34920|42680|10000>%<1|0|20700|25300|10000>%<6|80103|42|52|10000>%<6|93409|2|4|10000>
305104,探索小怪4,3,<10|0|19000|19000|10000>%<6|101|34920|42680|10000>%<1|0|20700|25300|10000>%<6|80103|42|52|10000>%<6|93409|2|4|10000>
305105,探索小怪5,3,<10|0|19000|19000|10000>%<6|101|34920|42680|10000>%<1|0|20700|25300|10000>%<6|80103|42|52|10000>%<6|93409|2|4|10000>
305106,探索小怪6,3,<10|0|19100|19100|10000>%<6|101|35100|42900|10000>%<1|0|20790|25410|10000>%<6|80103|43|53|10000>%<6|93409|2|4|10000>
305107,探索小怪7,3,<10|0|19100|19100|10000>%<6|101|35100|42900|10000>%<1|0|20790|25410|10000>%<6|80103|43|53|10000>%<6|93409|2|4|10000>
305108,探索小怪8,3,<10|0|19100|19100|10000>%<6|101|35100|42900|10000>%<1|0|20790|25410|10000>%<6|80103|43|53|10000>%<6|93409|2|4|10000>
305109,探索小怪9,3,<10|0|19200|19200|10000>%<6|101|35280|43120|10000>%<1|0|20880|25520|10000>%<6|80103|43|53|10000>%<6|93409|2|4|10000>
305110,探索小怪10,3,<10|0|19200|19200|10000>%<6|101|35280|43120|10000>%<1|0|20880|25520|10000>%<6|80103|43|53|10000>%<6|93409|2|4|10000>
305111,探索小怪11,3,<10|0|19200|19200|10000>%<6|101|35280|43120|10000>%<1|0|20880|25520|10000>%<6|80103|43|53|10000>%<6|93409|2|4|10000>
305112,探索小怪12,3,<10|0|19300|19300|10000>%<6|101|35460|43340|10000>%<1|0|20970|25630|10000>%<6|80103|43|53|10000>%<6|93409|2|4|10000>
305113,探索小怪13,3,<10|0|19300|19300|10000>%<6|101|35460|43340|10000>%<1|0|20970|25630|10000>%<6|80103|43|53|10000>%<6|93409|2|4|10000>
305114,探索小怪14,3,<10|0|19300|19300|10000>%<6|101|35460|43340|10000>%<1|0|20970|25630|10000>%<6|80103|43|53|10000>%<6|93409|2|4|10000>
305115,探索boss1,3,<10|0|67900|67900|10000>%<6|101|124740|152460|10000>%<1|0|73710|90090|10000>%<6|80103|151|185|10000>%<6|93409|2|4|10000>%<6|80081|3|3|10000>
305201,探索小怪1,3,<10|0|19400|19400|10000>%<6|101|35640|43560|10000>%<1|0|21060|25740|10000>%<6|80103|43|53|10000>%<6|93409|2|4|10000>
305202,探索小怪2,3,<10|0|19400|19400|10000>%<6|101|35640|43560|10000>%<1|0|21060|25740|10000>%<6|80103|43|53|10000>%<6|93409|2|4|10000>
305203,探索小怪3,3,<10|0|19500|19500|10000>%<6|101|35820|43780|10000>%<1|0|21150|25850|10000>%<6|80103|43|53|10000>%<6|93409|2|4|10000>
305204,探索小怪4,3,<10|0|19500|19500|10000>%<6|101|35820|43780|10000>%<1|0|21150|25850|10000>%<6|80103|43|53|10000>%<6|93409|2|4|10000>
305205,探索小怪5,3,<10|0|19500|19500|10000>%<6|101|35820|43780|10000>%<1|0|21150|25850|10000>%<6|80103|43|53|10000>%<6|93409|2|4|10000>
305206,探索小怪6,3,<10|0|19600|19600|10000>%<6|101|36000|44000|10000>%<1|0|21240|25960|10000>%<6|80103|44|54|10000>%<6|93409|2|4|10000>
305207,探索小怪7,3,<10|0|19600|19600|10000>%<6|101|36000|44000|10000>%<1|0|21240|25960|10000>%<6|80103|44|54|10000>%<6|93409|2|4|10000>
305208,探索小怪8,3,<10|0|19600|19600|10000>%<6|101|36000|44000|10000>%<1|0|21240|25960|10000>%<6|80103|44|54|10000>%<6|93409|2|4|10000>
305209,探索小怪9,3,<10|0|19700|19700|10000>%<6|101|36180|44220|10000>%<1|0|21330|26070|10000>%<6|80103|44|54|10000>%<6|93409|2|4|10000>
305210,探索小怪10,3,<10|0|19700|19700|10000>%<6|101|36180|44220|10000>%<1|0|21330|26070|10000>%<6|80103|44|54|10000>%<6|93409|2|4|10000>
305211,探索小怪11,3,<10|0|19700|19700|10000>%<6|101|36180|44220|10000>%<1|0|21330|26070|10000>%<6|80103|44|54|10000>%<6|93409|2|4|10000>
305212,探索小怪12,3,<10|0|19800|19800|10000>%<6|101|36360|44440|10000>%<1|0|21420|26180|10000>%<6|80103|44|54|10000>%<6|93409|2|4|10000>
305213,探索小怪13,3,<10|0|19800|19800|10000>%<6|101|36360|44440|10000>%<1|0|21420|26180|10000>%<6|80103|44|54|10000>%<6|93409|2|4|10000>
305214,探索小怪14,3,<10|0|19800|19800|10000>%<6|101|36360|44440|10000>%<1|0|21420|26180|10000>%<6|80103|44|54|10000>%<6|93409|2|4|10000>
305215,探索boss1,3,<10|0|69650|69650|10000>%<6|101|127890|156310|10000>%<1|0|75285|92015|10000>%<6|80103|155|189|10000>%<6|93409|2|4|10000>%<6|80081|3|3|10000>
305301,探索小怪1,3,<10|0|19900|19900|10000>%<6|101|36540|44660|10000>%<1|0|21510|26290|10000>%<6|80103|44|54|10000>%<6|93410|2|4|10000>
305302,探索小怪2,3,<10|0|19900|19900|10000>%<6|101|36540|44660|10000>%<1|0|21510|26290|10000>%<6|80103|44|54|10000>%<6|93410|2|4|10000>
305303,探索小怪3,3,<10|0|20000|20000|10000>%<6|101|36720|44880|10000>%<1|0|21600|26400|10000>%<6|80103|44|54|10000>%<6|93410|2|4|10000>
305304,探索小怪4,3,<10|0|20000|20000|10000>%<6|101|36720|44880|10000>%<1|0|21600|26400|10000>%<6|80103|44|54|10000>%<6|93410|2|4|10000>
305305,探索小怪5,3,<10|0|20000|20000|10000>%<6|101|36720|44880|10000>%<1|0|21600|26400|10000>%<6|80103|44|54|10000>%<6|93410|2|4|10000>
305306,探索小怪6,3,<10|0|20100|20100|10000>%<6|101|36900|45100|10000>%<1|0|21690|26510|10000>%<6|80103|45|55|10000>%<6|93410|2|4|10000>
305307,探索小怪7,3,<10|0|20100|20100|10000>%<6|101|36900|45100|10000>%<1|0|21690|26510|10000>%<6|80103|45|55|10000>%<6|93410|2|4|10000>
305308,探索小怪8,3,<10|0|20100|20100|10000>%<6|101|36900|45100|10000>%<1|0|21690|26510|10000>%<6|80103|45|55|10000>%<6|93410|2|4|10000>
305309,探索小怪9,3,<10|0|20200|20200|10000>%<6|101|37080|45320|10000>%<1|0|21780|26620|10000>%<6|80103|45|55|10000>%<6|93410|2|4|10000>
305310,探索小怪10,3,<10|0|20200|20200|10000>%<6|101|37080|45320|10000>%<1|0|21780|26620|10000>%<6|80103|45|55|10000>%<6|93410|2|4|10000>
305311,探索小怪11,3,<10|0|20200|20200|10000>%<6|101|37080|45320|10000>%<1|0|21780|26620|10000>%<6|80103|45|55|10000>%<6|93410|2|4|10000>
305312,探索小怪12,3,<10|0|20300|20300|10000>%<6|101|37260|45540|10000>%<1|0|21870|26730|10000>%<6|80103|45|55|10000>%<6|93410|2|4|10000>
305313,探索小怪13,3,<10|0|20300|20300|10000>%<6|101|37260|45540|10000>%<1|0|21870|26730|10000>%<6|80103|45|55|10000>%<6|93410|2|4|10000>
305314,探索小怪14,3,<10|0|20300|20300|10000>%<6|101|37260|45540|10000>%<1|0|21870|26730|10000>%<6|80103|45|55|10000>%<6|93410|2|4|10000>
305315,探索boss1,3,<10|0|71400|71400|10000>%<6|101|131040|160160|10000>%<1|0|76860|93940|10000>%<6|80103|158|193|10000>%<6|93410|2|4|10000>%<6|80081|3|3|10000>
305401,探索小怪1,3,<10|0|20400|20400|10000>%<6|101|37440|45760|10000>%<1|0|21960|26840|10000>%<6|80103|45|55|10000>%<6|93410|2|4|10000>
305402,探索小怪2,3,<10|0|20400|20400|10000>%<6|101|37440|45760|10000>%<1|0|21960|26840|10000>%<6|80103|45|55|10000>%<6|93410|2|4|10000>
305403,探索小怪3,3,<10|0|20500|20500|10000>%<6|101|37620|45980|10000>%<1|0|22050|26950|10000>%<6|80103|45|55|10000>%<6|93410|2|4|10000>
305404,探索小怪4,3,<10|0|20500|20500|10000>%<6|101|37620|45980|10000>%<1|0|22050|26950|10000>%<6|80103|45|55|10000>%<6|93410|2|4|10000>
305405,探索小怪5,3,<10|0|20500|20500|10000>%<6|101|37620|45980|10000>%<1|0|22050|26950|10000>%<6|80103|45|55|10000>%<6|93410|2|4|10000>
305406,探索小怪6,3,<10|0|20600|20600|10000>%<6|101|37800|46200|10000>%<1|0|22140|27060|10000>%<6|80103|46|56|10000>%<6|93410|2|4|10000>
305407,探索小怪7,3,<10|0|20600|20600|10000>%<6|101|37800|46200|10000>%<1|0|22140|27060|10000>%<6|80103|46|56|10000>%<6|93410|2|4|10000>
305408,探索小怪8,3,<10|0|20600|20600|10000>%<6|101|37800|46200|10000>%<1|0|22140|27060|10000>%<6|80103|46|56|10000>%<6|93410|2|4|10000>
305409,探索小怪9,3,<10|0|20700|20700|10000>%<6|101|37980|46420|10000>%<1|0|22230|27170|10000>%<6|80103|46|56|10000>%<6|93410|2|4|10000>
305410,探索小怪10,3,<10|0|20700|20700|10000>%<6|101|37980|46420|10000>%<1|0|22230|27170|10000>%<6|80103|46|56|10000>%<6|93410|2|4|10000>
305411,探索小怪11,3,<10|0|20700|20700|10000>%<6|101|37980|46420|10000>%<1|0|22230|27170|10000>%<6|80103|46|56|10000>%<6|93410|2|4|10000>
305412,探索小怪12,3,<10|0|20800|20800|10000>%<6|101|38160|46640|10000>%<1|0|22320|27280|10000>%<6|80103|46|56|10000>%<6|93410|2|4|10000>
305413,探索小怪13,3,<10|0|20800|20800|10000>%<6|101|38160|46640|10000>%<1|0|22320|27280|10000>%<6|80103|46|56|10000>%<6|93410|2|4|10000>
305414,探索小怪14,3,<10|0|20800|20800|10000>%<6|101|38160|46640|10000>%<1|0|22320|27280|10000>%<6|80103|46|56|10000>%<6|93410|2|4|10000>
305415,探索小怪15,3,<10|0|20900|20900|10000>%<6|101|38340|46860|10000>%<1|0|22410|27390|10000>%<6|80103|46|56|10000>%<6|93410|2|4|10000>
305416,探索boss1,3,<10|0|73150|73150|10000>%<6|101|134190|164010|10000>%<1|0|78435|95865|10000>%<6|80103|161|197|10000>%<6|93410|2|4|10000>%<6|80081|3|3|10000>
305501,探索小怪1,3,<10|0|20900|20900|10000>%<6|101|38340|46860|10000>%<1|0|22410|27390|10000>%<6|80103|46|56|10000>%<6|93410|2|4|10000>
305502,探索小怪2,3,<10|0|21000|21000|10000>%<6|101|38520|47080|10000>%<1|0|22500|27500|10000>%<6|80103|46|56|10000>%<6|93410|2|4|10000>
305503,探索小怪3,3,<10|0|21000|21000|10000>%<6|101|38520|47080|10000>%<1|0|22500|27500|10000>%<6|80103|46|56|10000>%<6|93410|2|4|10000>
305504,探索小怪4,3,<10|0|21000|21000|10000>%<6|101|38520|47080|10000>%<1|0|22500|27500|10000>%<6|80103|46|56|10000>%<6|93410|2|4|10000>
305505,探索小怪5,3,<10|0|21100|21100|10000>%<6|101|38700|47300|10000>%<1|0|22590|27610|10000>%<6|80103|47|57|10000>%<6|93410|2|4|10000>
305506,探索小怪6,3,<10|0|21100|21100|10000>%<6|101|38700|47300|10000>%<1|0|22590|27610|10000>%<6|80103|47|57|10000>%<6|93410|2|4|10000>
305507,探索小怪7,3,<10|0|21100|21100|10000>%<6|101|38700|47300|10000>%<1|0|22590|27610|10000>%<6|80103|47|57|10000>%<6|93410|2|4|10000>
305508,探索小怪8,3,<10|0|21200|21200|10000>%<6|101|38880|47520|10000>%<1|0|22680|27720|10000>%<6|80103|47|57|10000>%<6|93410|2|4|10000>
305509,探索小怪9,3,<10|0|21200|21200|10000>%<6|101|38880|47520|10000>%<1|0|22680|27720|10000>%<6|80103|47|57|10000>%<6|93410|2|4|10000>
305510,探索小怪10,3,<10|0|21200|21200|10000>%<6|101|38880|47520|10000>%<1|0|22680|27720|10000>%<6|80103|47|57|10000>%<6|93410|2|4|10000>
305511,探索小怪11,3,<10|0|21300|21300|10000>%<6|101|39060|47740|10000>%<1|0|22770|27830|10000>%<6|80103|47|57|10000>%<6|93410|2|4|10000>
305512,探索小怪12,3,<10|0|21300|21300|10000>%<6|101|39060|47740|10000>%<1|0|22770|27830|10000>%<6|80103|47|57|10000>%<6|93410|2|4|10000>
305513,探索小怪13,3,<10|0|21300|21300|10000>%<6|101|39060|47740|10000>%<1|0|22770|27830|10000>%<6|80103|47|57|10000>%<6|93410|2|4|10000>
305514,探索小怪14,3,<10|0|21400|21400|10000>%<6|101|39240|47960|10000>%<1|0|22860|27940|10000>%<6|80103|47|57|10000>%<6|93410|2|4|10000>
305515,探索小怪15,3,<10|0|21400|21400|10000>%<6|101|39240|47960|10000>%<1|0|22860|27940|10000>%<6|80103|47|57|10000>%<6|93410|2|4|10000>
305516,探索boss1,3,<10|0|74900|74900|10000>%<6|101|137340|167860|10000>%<1|0|80010|97790|10000>%<6|80103|164|200|10000>%<6|93410|2|4|10000>%<6|80081|3|3|10000>
305601,探索小怪1,3,<10|0|21500|21500|10000>%<6|101|39420|48180|10000>%<1|0|22950|28050|10000>%<6|80103|47|57|10000>%<6|93410|2|4|10000>
305602,探索小怪2,3,<10|0|21500|21500|10000>%<6|101|39420|48180|10000>%<1|0|22950|28050|10000>%<6|80103|47|57|10000>%<6|93410|2|4|10000>
305603,探索小怪3,3,<10|0|21500|21500|10000>%<6|101|39420|48180|10000>%<1|0|22950|28050|10000>%<6|80103|47|57|10000>%<6|93410|2|4|10000>
305604,探索小怪4,3,<10|0|21600|21600|10000>%<6|101|39600|48400|10000>%<1|0|23040|28160|10000>%<6|80103|48|58|10000>%<6|93410|2|4|10000>
305605,探索小怪5,3,<10|0|21600|21600|10000>%<6|101|39600|48400|10000>%<1|0|23040|28160|10000>%<6|80103|48|58|10000>%<6|93410|2|4|10000>
305606,探索小怪6,3,<10|0|21600|21600|10000>%<6|101|39600|48400|10000>%<1|0|23040|28160|10000>%<6|80103|48|58|10000>%<6|93410|2|4|10000>
305607,探索小怪7,3,<10|0|21700|21700|10000>%<6|101|39780|48620|10000>%<1|0|23130|28270|10000>%<6|80103|48|58|10000>%<6|93410|2|4|10000>
305608,探索小怪8,3,<10|0|21700|21700|10000>%<6|101|39780|48620|10000>%<1|0|23130|28270|10000>%<6|80103|48|58|10000>%<6|93410|2|4|10000>
305609,探索小怪9,3,<10|0|21700|21700|10000>%<6|101|39780|48620|10000>%<1|0|23130|28270|10000>%<6|80103|48|58|10000>%<6|93410|2|4|10000>
305610,探索小怪10,3,<10|0|21800|21800|10000>%<6|101|39960|48840|10000>%<1|0|23220|28380|10000>%<6|80103|48|58|10000>%<6|93410|2|4|10000>
305611,探索小怪11,3,<10|0|21800|21800|10000>%<6|101|39960|48840|10000>%<1|0|23220|28380|10000>%<6|80103|48|58|10000>%<6|93410|2|4|10000>
305612,探索小怪12,3,<10|0|21800|21800|10000>%<6|101|39960|48840|10000>%<1|0|23220|28380|10000>%<6|80103|48|58|10000>%<6|93410|2|4|10000>
305613,探索小怪13,3,<10|0|21900|21900|10000>%<6|101|40140|49060|10000>%<1|0|23310|28490|10000>%<6|80103|48|58|10000>%<6|93410|2|4|10000>
305614,探索小怪14,3,<10|0|21900|21900|10000>%<6|101|40140|49060|10000>%<1|0|23310|28490|10000>%<6|80103|48|58|10000>%<6|93410|2|4|10000>
305615,探索小怪15,3,<10|0|21900|21900|10000>%<6|101|40140|49060|10000>%<1|0|23310|28490|10000>%<6|80103|48|58|10000>%<6|93410|2|4|10000>
305616,探索boss1,3,<10|0|77000|77000|10000>%<6|101|141120|172480|10000>%<1|0|81900|100100|10000>%<6|80103|167|205|10000>%<6|93410|2|4|10000>%<6|80081|3|3|10000>
305701,探索小怪1,3,<10|0|22000|22000|10000>%<6|101|40320|49280|10000>%<1|0|23400|28600|10000>%<6|80103|48|58|10000>%<6|93410|2|4|10000>
305702,探索小怪2,3,<10|0|22000|22000|10000>%<6|101|40320|49280|10000>%<1|0|23400|28600|10000>%<6|80103|48|58|10000>%<6|93410|2|4|10000>
305703,探索小怪3,3,<10|0|22100|22100|10000>%<6|101|40500|49500|10000>%<1|0|23490|28710|10000>%<6|80103|49|59|10000>%<6|93410|2|4|10000>
305704,探索小怪4,3,<10|0|22100|22100|10000>%<6|101|40500|49500|10000>%<1|0|23490|28710|10000>%<6|80103|49|59|10000>%<6|93410|2|4|10000>
305705,探索小怪5,3,<10|0|22100|22100|10000>%<6|101|40500|49500|10000>%<1|0|23490|28710|10000>%<6|80103|49|59|10000>%<6|93410|2|4|10000>
305706,探索小怪6,3,<10|0|22200|22200|10000>%<6|101|40680|49720|10000>%<1|0|23580|28820|10000>%<6|80103|49|59|10000>%<6|93410|2|4|10000>
305707,探索小怪7,3,<10|0|22200|22200|10000>%<6|101|40680|49720|10000>%<1|0|23580|28820|10000>%<6|80103|49|59|10000>%<6|93410|2|4|10000>
305708,探索小怪8,3,<10|0|22200|22200|10000>%<6|101|40680|49720|10000>%<1|0|23580|28820|10000>%<6|80103|49|59|10000>%<6|93410|2|4|10000>
305709,探索小怪9,3,<10|0|22300|22300|10000>%<6|101|40860|49940|10000>%<1|0|23670|28930|10000>%<6|80103|49|59|10000>%<6|93410|2|4|10000>
305710,探索小怪10,3,<10|0|22300|22300|10000>%<6|101|40860|49940|10000>%<1|0|23670|28930|10000>%<6|80103|49|59|10000>%<6|93410|2|4|10000>
305711,探索小怪11,3,<10|0|22300|22300|10000>%<6|101|40860|49940|10000>%<1|0|23670|28930|10000>%<6|80103|49|59|10000>%<6|93410|2|4|10000>
305712,探索小怪12,3,<10|0|22400|22400|10000>%<6|101|41040|50160|10000>%<1|0|23760|29040|10000>%<6|80103|49|59|10000>%<6|93410|2|4|10000>
305713,探索小怪13,3,<10|0|22400|22400|10000>%<6|101|41040|50160|10000>%<1|0|23760|29040|10000>%<6|80103|49|59|10000>%<6|93410|2|4|10000>
305714,探索小怪14,3,<10|0|22400|22400|10000>%<6|101|41040|50160|10000>%<1|0|23760|29040|10000>%<6|80103|49|59|10000>%<6|93410|2|4|10000>
305715,探索小怪15,3,<10|0|22500|22500|10000>%<6|101|41220|50380|10000>%<1|0|23850|29150|10000>%<6|80103|49|59|10000>%<6|93410|2|4|10000>
305716,探索boss1,3,<10|0|78750|78750|10000>%<6|101|144270|176330|10000>%<1|0|83475|102025|10000>%<6|80103|170|208|10000>%<6|93410|2|4|10000>%<6|80081|3|3|10000>
305801,探索小怪1,3,<10|0|22500|22500|10000>%<6|101|41220|50380|10000>%<1|0|23850|29150|10000>%<6|80103|49|59|10000>%<6|93410|2|4|10000>
305802,探索小怪2,3,<10|0|22600|22600|10000>%<6|101|41400|50600|10000>%<1|0|23940|29260|10000>%<6|80103|50|61|10000>%<6|93410|2|4|10000>
305803,探索小怪3,3,<10|0|22600|22600|10000>%<6|101|41400|50600|10000>%<1|0|23940|29260|10000>%<6|80103|50|61|10000>%<6|93410|2|4|10000>
305804,探索小怪4,3,<10|0|22600|22600|10000>%<6|101|41400|50600|10000>%<1|0|23940|29260|10000>%<6|80103|50|61|10000>%<6|93410|2|4|10000>
305805,探索小怪5,3,<10|0|22700|22700|10000>%<6|101|41580|50820|10000>%<1|0|24030|29370|10000>%<6|80103|50|61|10000>%<6|93410|2|4|10000>
